video_id,cosine_distance
950,0.615532488
972,0.615532488
998,0.615532488
1022,0.615532488
1042,0.615532488
1046,0.615532488
1048,0.615532488
1062,0.615532488
1066,0.615532488
1097,0.615532488
1105,0.615532488
1119,0.615532488
1132,0.615532488
1152,0.615532488
1167,0.615532488
1181,0.615532488
1185,0.615532488
1194,0.615532488
1205,0.615532488
1206,0.615532488
1229,0.615532488
1241,0.615532488
1290,0.615532488
1330,0.615532488
1347,0.615532488
1366,0.615532488
1391,0.615532488
1392,0.615532488
1396,0.615532488
1475,0.615532488
1517,0.615532488
1518,0.615532488
1542,0.615532488
1560,0.615532488
1565,0.615532488
1585,0.615532488
1592,0.615532488
1612,0.615532488
1614,0.615532488
1625,0.615532488
1628,0.615532488
1637,0.615532488
1670,0.615532488
1673,0.615532488
1693,0.615532488
1712,0.615532488
1783,0.615532488
1789,0.615532488
1790,0.615532488
1799,0.615532488
1807,0.615532488
1816,0.615532488
1823,0.615532488
1829,0.615532488
1862,0.615532488
1873,0.615532488
1905,0.615532488
1994,0.615532488
2032,0.615532488
2060,0.615532488
2071,0.615532488
2087,0.615532488
2088,0.615532488
2110,0.615532488
2117,0.615532488
2138,0.615532488
23,0.61514802
38,0.61514802
88,0.61514802
94,0.61514802
141,0.61514802
184,0.61514802
270,0.61514802
274,0.61514802
302,0.61514802
304,0.61514802
310,0.61514802
328,0.61514802
418,0.61514802
433,0.61514802
445,0.61514802
462,0.61514802
489,0.61514802
493,0.61514802
494,0.61514802
571,0.61514802
590,0.61514802
626,0.61514802
629,0.61514802
645,0.61514802
704,0.61514802
725,0.61514802
781,0.61514802
789,0.61514802
794,0.61514802
805,0.61514802
854,0.61514802
874,0.61514802
898,0.61514802
905,0.61514802
914,0.61514802
939,0.61514802
960,0.61514802
977,0.61514802
1007,0.61514802
1037,0.61514802
1041,0.61514802
1071,0.61514802
1096,0.61514802
1110,0.61514802
1122,0.61514802
1168,0.61514802
1176,0.61514802
1179,0.61514802
1188,0.61514802
1224,0.61514802
1245,0.61514802
1302,0.61514802
1305,0.61514802
1323,0.61514802
1357,0.61514802
1428,0.61514802
1447,0.61514802
1451,0.61514802
1516,0.61514802
1531,0.61514802
1543,0.61514802
1544,0.61514802
1662,0.61514802
1667,0.61514802
1677,0.61514802
1680,0.61514802
1731,0.61514802
1737,0.61514802
1743,0.61514802
1748,0.61514802
1755,0.61514802
1766,0.61514802
1794,0.61514802
1801,0.61514802
1817,0.61514802
1824,0.61514802
1827,0.61514802
1879,0.61514802
2057,0.61514802
2059,0.61514802
2079,0.61514802
2085,0.61514802
2093,0.61514802
2123,0.61514802
2139,0.61514802
31,0.038831219
