,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18
71,106.56607513231106,320.1969122798455,-38.49554082566756,-210.08020741666732,-53.41149311428496,154.77361359437324,-89.50029035812481,84.39597756411035,-80.87516224479171,53.82677518356598,121.8850093147096,78.08220687525005,-110.20349616600687,-62.77646716420398,83.11688358056277,179.5001476752002,-17.826007483578064,-79.53471067563576
72,130.1862105515679,74.13452750636937,-31.04392495030973,-174.66887342399335,-91.77135154855571,185.70823951004274,-102.38521871767182,103.34520333435583,-17.78921605867654,71.49418300182008,146.92336446006595,84.51837470764139,-112.02289665276037,-65.8400300886046,70.52520529620462,160.56481183728053,36.05969836621931,-119.62779727115507
73,88.38631466702982,80.68532232909892,10.60459835124625,-43.890832886221176,-25.13449309699093,69.50342807849812,-21.093207435034365,33.28348719017719,13.58833582653735,28.192663544720116,203.1853054148655,32.39148072616867,-26.879114128745417,-30.109430065410287,20.96161165588726,61.25422943050527,7.581209329995035,-23.567023416561234
74,130.1862105515679,74.13452750636937,-31.04392495030973,-174.66887342399335,-91.77135154855571,185.70823951004274,-102.38521871767182,103.34520333435583,-17.78921605867654,71.49418300182008,146.92336446006595,84.51837470764139,-112.02289665276037,-65.8400300886046,70.52520529620462,160.56481183728053,36.05969836621931,-119.62779727115507
75,24.877591000541102,66.22569624939246,146.83292181213076,-40.06677055918101,-28.304257129629214,53.24706110148826,-7.7418270148609665,23.83911651094402,10.21700683881671,22.801160960229225,39.60956720894459,22.073468108819682,-61.94221494409082,-25.156121218057066,95.59996622266803,49.023617245968396,10.290276908952006,-20.99523306138196
76,79.31491246717857,261.76418302891676,-27.197074109306794,-141.9969798591886,-109.18892050914005,210.35231635660415,-98.07013353197253,94.03601923395301,53.99075034948228,-3.4145887496344893,141.6253214391231,96.30729788095242,-89.4127707837865,-55.47404686694888,48.73326472185427,118.56885995222396,81.64483286378548,-194.0233774467279
77,53.96907749080154,70.52534010138102,172.59956651890568,-51.286760955815545,-25.624649112078025,64.87274122750779,-50.69539091902351,29.949751288172763,-0.9913397143893667,4.166354951557074,55.04068725440334,29.185494492158835,-19.974042576047594,-25.60742022298381,2.3284047545292372,59.18923418918701,11.399650621883055,-28.956580933187006
78,118.22318888802697,119.24292732645813,-16.088642507792063,107.41830142389598,-66.23715847650799,142.25520354519722,-50.58830619902439,75.63185297078947,-58.69047590212291,18.05228114251274,106.0368301331527,77.62045540017618,-59.77191108870463,-26.10566822728212,59.65744504500269,92.86256589064268,46.595080692845386,-43.41728752563921
79,88.76589148450411,300.33970885842945,-31.786817218391793,-170.362534804279,-110.5380732224542,190.62811022645457,-106.66867701970457,101.47967578648444,31.859012654001905,6.917272782190961,151.0056984937806,102.03278276247349,-101.15662561283456,-61.65675791280658,59.64674972178801,133.30128604010872,72.58804438363434,-192.2504566191247
80,117.19050962093182,70.28008829226884,-35.496939424073375,-164.28263179056052,-83.86107838813376,176.12601078015783,-62.530423517085424,96.00200302031293,-21.371219990638878,49.4676290972498,138.62617414304248,81.32762666155134,-88.62413723184348,-69.63491360704043,69.54038467366318,169.90011210183823,33.09328925736615,-115.49823072034461
81,61.11587245456705,76.65840819467604,139.92538211425747,-55.92199631490556,-26.08216237266799,70.0593714725114,-55.14993804425227,34.60910718492145,-2.0158827908164807,3.56238544597526,63.47948884500332,32.01297572810173,26.91723157535535,-32.249551717166284,0.4839104304804439,60.252868840769366,10.753638949486513,-31.242786394904797
82,126.66700949233905,68.92241991070323,-27.479297506029404,-175.55952999772737,-82.23087575950461,193.08951831622068,-105.59548983418007,106.1089756840897,-23.94633471514745,36.946588565529275,155.32299738501936,98.21305817475061,-101.35819590737447,-79.04023763252994,79.55504624521882,185.49265161011095,29.720579969751157,-112.48257573758336
83,122.90115824921082,88.800478515881,-27.873940910356946,-145.38950477093013,-82.34948350437992,185.30017251565172,-106.28139600168797,105.31924673883117,-8.56901743265713,54.55875051667173,152.77005753937163,88.69046788719595,-102.50806802741882,-75.46125168673854,74.31970482158587,180.83793700687218,28.829565215224168,-124.17723241932528
84,79.31491246717857,261.76418302891676,-27.197074109306794,-141.9969798591886,-109.18892050914005,210.35231635660415,-98.07013353197253,94.03601923395301,53.99075034948228,-3.4145887496344893,141.6253214391231,96.30729788095242,-89.4127707837865,-55.47404686694888,48.73326472185427,118.56885995222396,81.64483286378548,-194.0233774467279
85,74.98337683755763,170.16425885646615,-17.683400714906554,39.60989389026528,-25.525339440544794,108.73950052792485,-72.88415284531207,70.48109145921534,66.98681468119752,-0.7910399487948732,106.48999553245389,62.08274567567565,-79.67851899406818,-51.09762514369707,43.48423055274944,111.44241396366239,-1.9749019685666491,-95.16422586539471
86,74.57364400740121,170.75469109689516,-17.875028218297494,40.927157812700294,-26.257422682388945,106.85436820309577,-71.9872307706872,69.46750854176211,67.6985905107578,-2.417069874656869,104.92329825352333,60.22463285915959,-79.14669765260523,-49.91104928054188,42.25178791940348,109.81026669888708,-1.6804589053144892,-95.18922526756299
87,107.04795706766417,61.137605716357946,-17.824312368290663,-133.28446268322227,-30.22758231022663,163.99937233202837,-79.78010473480188,84.60513071575394,-21.511521187860577,-81.09113970530169,132.83633685219723,98.14979727041145,-84.30822688435093,-76.29137137662893,78.10360672939186,156.452664018625,0.969591071346412,-48.03809527628521
88,118.18766632306225,60.42756932228025,-32.53815977095226,-110.14749771901782,-67.86345842570879,109.73912586951218,-49.776179771561765,60.967743739589345,7.219536050048502,98.34292756833257,76.69010779935647,37.95344321835324,-127.84865260200243,-5.485457274871799,28.010956659334916,19.836578819673157,24.70372805142401,-57.45330853134728
89,128.70704405122802,69.55310515051191,-31.34318172508432,-172.29626187612703,-89.95119393668901,182.71058058715067,-100.28191474439161,101.49661537387662,-18.65855328521695,72.45834767085799,144.62815138527253,82.76009131032552,-108.18535891138352,-62.38280122248945,70.0188840499787,159.8350461906058,34.4238214725843,-115.71209884549471
90,80.8709230241019,139.08903151242134,-15.293447831692601,87.19162342898424,-17.739853283424416,98.28541337162345,-61.3046501426586,64.3171216800835,43.716806316154795,5.886008643998336,95.85349066505421,55.87269567091236,-71.28663507994666,-43.72859342312258,49.23268581471619,103.18685411333517,-7.987633058913454,-63.91849679552508
91,83.82669552460241,175.29162620951462,-11.213508541940831,-115.03828850960082,-70.23931879885626,162.505173341566,-87.32930280954555,87.93784135430536,22.69712927660102,-23.90196958193475,126.49322197618324,77.93959770487834,-72.2199779505415,-46.40263320163017,50.23206589766618,101.55664991139793,50.329033616438515,134.84067206078961
92,120.9627560688685,140.32566782139355,-18.66121573557325,68.10249142910791,-85.10584925137726,159.1838151011271,-57.22829307623326,82.13684357958518,-61.02496777033238,18.570809548545615,115.23754199747977,85.87714977716655,-64.50001629821766,-26.993128805046126,61.410356690768666,94.06767318753609,64.92197170464215,-65.65630444779138
